"blk_no","street","max_floor_lvl","year_completed","residential","commercial","market_hawker","miscellaneous","multistorey_carpark","precinct_pavilion","bldg_contract_town","total_dwelling_units","X1room_sold","X2room_sold","X3room_sold","X4room_sold","X5room_sold","exec_sold","multigen_sold","studio_apartment_sold","X1room_rental","X2room_rental","X3room_rental","other_room_rental","postal","address","dist_to_park_centroid","dist_to_park_boundary","park_area","park_length","park_name","diff_boundary_centroid","SVY21_X","SVY21_Y","longitude","latitude"
"105B","EDGEFIELD PLAINS",17,2001,"Y","N","N","N","N","N","PG",85,0,0,0,28,57,0,0,0,0,0,0,0,"822105","105B EDGEFIELD PLAINS SINGAPORE 822105",633.82115478917,633.82115478917,999.982348285,180.168294217242,"ST ANNE'S WOOD PG",0,36088.7274765815,42121.6327475076,103.9060023,1.397206464
"105C","EDGEFIELD PLAINS",17,2001,"Y","N","N","N","N","N","PG",85,0,0,0,28,57,0,0,0,0,0,0,0,"823105","105C EDGEFIELD PLAINS SINGAPORE 823105",667.163799355444,667.163799355444,999.982348285,180.168294217242,"ST ANNE'S WOOD PG",0,36043.8217079205,42173.1118874593,103.9055988,1.397672035
"105D","EDGEFIELD PLAINS",17,2001,"Y","N","N","Y","N","N","PG",85,0,0,0,28,57,0,0,0,0,0,0,0,"824105","105D EDGEFIELD PLAINS PCF SPARKLETOTS PRESCHOOL @ PUNGGOL NORTH BLK 105D (KN) SINGAPORE 824105",603.030753472741,603.030753472741,999.982348285,180.168294217242,"ST ANNE'S WOOD PG",0,36002.7363459836,42118.1848057129,103.9052296,1.397175306
"106","ALJUNIED CRES",12,1978,"Y","Y","N","Y","N","N","GL",194,0,0,167,22,4,0,0,0,0,0,1,0,"380106","106 ALJUNIED CRESCENT SINGAPORE 380106",574.78444566174,574.78444566174,2901.88001873,220.080586101397,"GEYLANG EAST PK",0,33518.0265800859,33479.9668007676,103.8829009,1.31905495
"106","ANG MO KIO AVE 4",11,1977,"Y","N","N","Y","N","N","AMK",138,0,0,115,20,2,0,0,0,0,0,1,0,"560106","106 ANG MO KIO AVENUE 4 KEBUN BARU HEIGHTS SINGAPORE 560106",197.436505520378,197.436505520378,4207.17912823,269.414299492836,"MAYFLOWER CRESCENT PG",0,28463.7942386639,39326.9744688757,103.8374861,1.371933703
"106","BEDOK RESERVOIR RD",12,1985,"Y","N","N","N","N","N","BD",110,0,0,0,110,0,0,0,0,0,0,0,0,"470106","106 BEDOK RESERVOIR ROAD EUNOS VISTA SINGAPORE 470106",297.180729743887,297.180729743887,1050.713149055,163.269130481254,"JALAN SINGA PARK",0,36465.0462039956,34635.1705205262,103.9093817,1.329501522
"106","BEDOK NTH AVE 4",13,1977,"Y","N","N","N","N","N","BD",168,0,34,0,0,0,0,0,0,0,134,0,0,"460106","106 BEDOK NORTH AVENUE 4 PEARL GARDEN SINGAPORE 460106",462.160986859216,462.160986859216,127790.563415315,3747.09625965482,"BEDOK TOWN PK",0,39548.3532843866,35183.4506606271,103.9370871,1.33445895
"106","BIDADARI PK DR",3,2019,"N","Y","N","N","Y","N","TP",0,0,0,0,0,0,0,0,0,0,0,0,0,"340106","106 BIDADARI PARK DRIVE ALKAFF VISTA SINGAPORE 340106",62.116182983221,62.116182983221,8339.933495165,1018.91509164771,"GREENWAY SOUTH",0,32170.8561924249,35099.2603874679,103.8707961,1.333699478
"106","BISHAN ST 12",13,1985,"Y","Y","N","N","N","N","BH",96,0,0,0,96,0,0,0,0,0,0,0,0,"570106","106 BISHAN STREET 12 BISHAN VIEW SINGAPORE 570106",438.13525846957,438.13525846957,6949.28219551,624.192048141408,"CLOVER WAY PG",0,29616.8753717111,36470.497250402,103.8478472,1.346100701
"106","BT BATOK CTRL",8,1984,"Y","N","N","Y","N","N","BB",100,0,0,0,100,0,0,0,0,0,0,0,0,"650106","106 BUKIT BATOK CENTRAL SINGAPORE 650106",1026.45746601431,1026.45746601431,415385.63380295,3651.1147585029,"BUKIT BATOK TOWN PARK",0,18414.6763995818,36705.2585877372,103.7471885,1.348222309
"106","BT PURMEI RD",13,1983,"Y","N","N","N","N","N","BM",123,0,0,51,72,0,0,0,0,0,0,0,0,"90106","106 BUKIT PURMEI ROAD BUKIT PURMEI VILLE SINGAPORE 090106",203.216703138407,203.216703138407,546111.976896596,15075.331421433,"MOUNT FABER PARK",0,27143.9649461917,28386.2188355362,103.8256268,1.27298937
"106","C'WEALTH CRES",10,1964,"Y","N","N","N","N","N","QT",99,0,0,0,0,0,0,0,0,0,99,0,0,"140106","106 COMMONWEALTH CRESCENT SINGAPORE 140106",538.235393029839,538.235393029839,2737.99468405,252.555928110791,"HOLLAND VILLAGE PK",0,24246.4683313939,32282.531141925,103.7995913,1.308226033
"106","CANBERRA ST",4,2016,"N","N","N","N","Y","N","SB",0,0,0,0,0,0,0,0,0,0,0,0,0,"750106","106 CANBERRA STREET EASTBROOK @ CANBERRA SINGAPORE 750106",385.892395296709,385.892395296709,551.491298225,94.6699019185717,"PEBBLE GARDEN",0,27939.3303086777,47863.8830319319,103.8327734,1.449138432
"106","CLEMENTI ST 12",4,1985,"N","Y","N","N","N","N","CL",0,0,0,0,0,0,0,0,0,0,0,0,0,"120106","106 CLEMENTI STREET 12 SUNSET WAY RESIDENCE SINGAPORE 120106",381.019514503297,381.019514503297,2945.47093535,363.537287736616,"CLEMENTI CRESCENT PG",0,20932.7035261341,33796.2157522724,103.7698152,1.321914673
"106","GANGSA RD",10,1986,"Y","N","N","N","N","N","BP",90,0,0,54,36,0,0,0,0,0,0,0,0,"670106","106 GANGSA ROAD SINGAPORE 670106",585.824381945207,585.824381945207,1294.15535009,162.059224459851,"CASHEW RD INTERIM PK",0,20665.4522628495,39987.0194855003,103.7674123,1.377902
"106","HENDERSON CRES",14,1973,"Y","Y","N","Y","N","N","BM",130,0,0,0,130,0,0,0,0,0,0,0,0,"150106","106 HENDERSON CRESCENT MY FIRST SKOOL SINGAPORE 150106",67.1684085073072,67.1684085073072,33337.51627641,1000.36000805292,"TIONG BAHRU PK",0,26774.3379772866,30203.5345869232,103.8223055,1.289424524
"106","HOUGANG AVE 1",4,1982,"Y","Y","N","N","N","N","HG",51,0,0,41,9,0,0,0,0,0,0,1,0,"530106","106 HOUGANG AVENUE 1 SINGAPORE 530106",487.487823773628,487.487823773628,8614.704395755,365.932319631882,"AROOZOO AVE PG",0,34383.7640728215,37311.1880838282,103.8906808,1.353702971
"106","JLN BT MERAH",12,1967,"Y","N","N","Y","N","N","BM",330,0,0,0,0,0,0,0,0,312,18,0,0,"160106","106 JALAN BUKIT MERAH TIONG BAHRU ORCHID SINGAPORE 160106",99.5840997773584,99.5840997773584,754248.054094825,43075.7152539655,"RAIL CORRIDOR",0,27021.1901369975,29188.2424529005,103.8245236,1.280242587
"106","JLN DUSUN",9,1980,"Y","N","N","Y","N","N","KWN",97,0,0,0,97,0,0,0,0,0,0,0,0,"320106","106 JALAN DUSUN AH HOOD GARDENS SINGAPORE 320106",253.365504850448,253.365504850448,45692.560453355,985.39407879071,"TOA PAYOH TOWN PK",0,29277.4085294674,34530.681488958,103.8447968,1.328557712
"106","JLN RAJAH",10,1983,"Y","N","N","N","N","N","KWN",68,0,0,0,0,0,68,0,0,0,0,0,0,"321106","106 JALAN RAJAH RAJAH COURT SINGAPORE 321106",594.012024793446,594.012024793446,45692.560453355,985.39407879071,"TOA PAYOH TOWN PK",0,30379.4110440804,34521.715215043,103.8546989,1.328476558
"106","JURONG EAST ST 13",25,1982,"Y","Y","N","N","N","N","JE",96,0,0,0,0,96,0,0,0,0,0,0,0,"600106","106 JURONG EAST STREET 13 JURONG EAST VILLE SINGAPORE 600106",510.434637726711,510.434637726711,132949.90282651,1997.89344521579,"CHINESE GARDENS",0,17355.8474496531,35491.9960084604,103.7376747,1.337249651
"106","LENGKONG TIGA",9,1988,"Y","N","N","N","N","N","BD",43,0,0,0,0,0,43,0,0,0,0,0,0,"410106","106 LENGKONG TIGA KEMBANGAN GARDENS SINGAPORE 410106",106.798675830593,106.798675830593,1487.86924182,260.656401916204,"LORONG MELAYU PARK",0,36534.851178434,34147.1983647139,103.9100088,1.325088459
"106","LOR 1 TOA PAYOH",10,1967,"Y","N","N","Y","N","N","TP",158,0,0,0,0,0,0,0,0,0,158,0,0,"310106","106 LORONG 1 TOA PAYOH TOA PAYOH BLOOM SINGAPORE 310106",1000.94160480613,1000.94160480613,7301.28297402,369.006682856066,"BINCHANG RISE PG",0,29654.472604503,35842.5708745223,103.848185,1.340421956
"106","PASIR RIS ST 12",13,1988,"Y","N","N","N","N","N","PRC",96,0,0,0,54,42,0,0,0,0,0,0,0,"510106","106 PASIR RIS STREET 12 SINGAPORE 510106",448.463631406656,448.463631406656,125511.425601585,2163.44685875366,"PASIR RIS TOWN PK",0,41836.9478990075,38893.7512722316,103.9576531,1.36801255
"106","POTONG PASIR AVE 1",4,1983,"Y","N","N","N","N","N","TP",38,0,0,36,0,0,2,0,0,0,0,0,0,"350106","106 POTONG PASIR AVENUE 1 SINGAPORE 350106",217.136133141516,217.136133141516,8339.933495165,1018.91509164771,"GREENWAY SOUTH",0,31878.7427342622,35143.5809301632,103.8681713,1.334100336
"106","PUNGGOL FIELD",1,2002,"N","N","N","N","N","Y","PG",0,0,0,0,0,0,0,0,0,0,0,0,0,"820106","106 PUNGGOL FIELD SINGAPORE 820106",701.406860829479,701.406860829479,999.982348285,180.168294217242,"ST ANNE'S WOOD PG",0,36343.5212662286,42031.5651148855,103.9082918,1.396391853
"106","RIVERVALE WALK",17,1998,"Y","N","N","N","N","N","SK",78,0,0,0,60,18,0,0,0,0,0,0,0,"540106","106 RIVERVALE WALK RIVERVALE COURT SINGAPORE 540106",363.346371612262,363.346371612262,155132.35682121,1826.14412753916,"PUNGGOL PK",0,35456.5538694701,40495.1471916587,103.9003213,1.382497292
"106","SERANGOON NTH AVE 1",12,1983,"Y","N","N","N","N","N","SGN",131,0,0,130,0,1,0,0,0,0,0,0,0,"550106","106 SERANGOON NORTH AVENUE 1 HWI YOH COURT SINGAPORE 550106",552.548916028512,552.548916028512,14859.51642734,570.886879545456,"TAVISTOCK AVE PK",0,32173.7874965835,39140.2366153341,103.870823,1.370244621
"106","SIMEI ST 1",11,1987,"Y","N","N","N","N","N","TAP",100,0,0,0,64,36,0,0,0,0,0,0,0,"520106","106 SIMEI STREET 1 SINGAPORE 520106",375.190233380783,375.190233380783,289.563798425,72.3343339155015,"SEA BREEZE AVENUE PARK",0,41078.146827533,36004.6797799123,103.9508335,1.341885217
"106","SPOTTISWOODE PK RD",25,1976,"Y","N","N","N","N","N","BM",94,0,0,0,0,92,2,0,0,0,0,0,0,"80106","106 SPOTTISWOODE PARK ROAD SPOTTISWOODE PARK ESTATE SINGAPORE 080106",222.557501522377,222.557501522377,754248.054094825,43075.7152539655,"RAIL CORRIDOR",0,28082.3139883393,28450.059930474,103.8340582,1.273566738
"106","TAMPINES ST 11",11,1983,"Y","N","N","Y","N","N","TAP",80,0,0,0,12,68,0,0,0,0,0,0,0,"521106","106 TAMPINES STREET 11 PCF SPARKLETOTS PRESCHOOL @ TAMPINES-CHANGKAT BLK 106 (KN) SINGAPORE 521106",1061.4328259939,1061.4328259939,1625.223554005,255.818831291198,"HARVEY CRESCENT PG",0,40726.6545080671,36629.8513646575,103.9476754,1.347539186
"106","TECK WHYE LANE",12,1987,"Y","N","N","N","N","N","CCK",110,0,0,66,44,0,0,0,0,0,0,0,0,"680106","106 TECK WHYE LANE SINGAPORE 680106",485.594088861258,485.594088861258,4114.13181885,260.687376342627,"PHOENIX PARK",0,19053.9300006926,39993.259842415,103.7529316,1.377957988
"106","TOWNER RD",11,1983,"Y","N","N","Y","N","N","KWN",80,0,0,0,40,40,0,0,0,0,0,0,0,"322106","106 TOWNER ROAD PCF SPARKLETOTS PRESCHOOL @ WHAMPOA BLK 106 (KN) SINGAPORE 322106",515.671361995398,515.671361995398,3701.20168189,366.125435141559,"BENG WAN RD PG",0,31080.4234415648,33697.215472827,103.8609978,1.321020012
"106","WOODLANDS ST 13",4,1984,"Y","N","N","N","N","N","WL",16,0,0,8,8,0,0,0,0,0,0,0,0,"730106","106 WOODLANDS STREET 13 SINGAPORE 730106",150.219049140191,150.219049140191,61142.390623865,1029.55910103249,"WOODLANDS TOWN PK EAST",0,22313.9753096569,46496.2449249887,103.7822242,1.436769434
"106","YISHUN RING RD",4,1984,"Y","Y","N","N","N","N","YS",60,0,0,54,4,0,0,0,0,0,0,2,0,"760106","106 YISHUN RING ROAD CHONG PANG GARDEN SINGAPORE 760106",438.787648652523,438.787648652523,799.84541463,115.749945188483,"PLATINA RD PG",0,27347.1379236087,45911.1498882655,103.827452,1.431478614
"106A","BIDADARI PK DR",17,2019,"Y","Y","N","Y","N","N","TP",107,0,0,0,62,45,0,0,0,0,0,0,0,"341106","106A BIDADARI PARK DRIVE ALKAFF VISTA SINGAPORE 341106",25.8714859142576,25.8714859142576,8339.933495165,1018.91509164771,"GREENWAY SOUTH",0,32222.4492833222,35147.8612795435,103.8712597,1.334139
"106A","CANBERRA ST",15,2016,"Y","N","N","N","N","N","SB",252,0,0,0,0,0,0,0,0,140,112,0,0,"751106","106A CANBERRA STREET EASTBROOK @ CANBERRA SINGAPORE 751106",451.490943397824,451.490943397824,551.491298225,94.6699019185717,"PEBBLE GARDEN",0,27975.7202105125,47793.659063681,103.8331004,1.448503352
"106A","DEPOT RD",25,1998,"Y","N","N","N","N","N","BM",96,0,0,0,48,48,0,0,0,0,0,0,0,"101106","106A DEPOT ROAD DEPOT HEIGHTS SINGAPORE 101106",23.1456233550407,23.1456233550407,355293.61299993,5620.30971444892,"TELOK BLANGAH HILL PARK",0,25512.5509833262,29229.2818544065,103.8109679,1.28061365
"106A","HENDERSON CRES",2,1972,"N","Y","N","N","N","N","BM",0,0,0,0,0,0,0,0,0,0,0,0,0,"151106","106A HENDERSON CRESCENT SGP INTERNATIONAL MANAGEMENT ACADEMY SINGAPORE 151106",58.7087500255994,58.7087500255994,33337.51627641,1000.36000805292,"TIONG BAHRU PK",0,26772.1675855689,30155.6789113481,103.822286,1.288991734
"106A","LOR 1 TOA PAYOH",1,2005,"N","N","N","N","N","Y","TP",0,0,0,0,0,0,0,0,0,0,0,0,0,"311106","106A LORONG 1 TOA PAYOH TOA PAYOH BLOOM SINGAPORE 311106",972.860166695731,972.860166695731,7301.28297402,369.006682856066,"BINCHANG RISE PG",0,29626.6279340903,35859.9307432309,103.8479348,1.340578954
"106A","PUNGGOL FIELD",17,2001,"Y","Y","N","N","N","N","PG",131,0,0,0,30,101,0,0,0,0,0,0,0,"821106","106A PUNGGOL FIELD SINGAPORE 821106",722.290049378426,722.290049378426,999.982348285,180.168294217242,"ST ANNE'S WOOD PG",0,36349.3408116948,42055.1186666279,103.9083441,1.396604861
"106B","BIDADARI PK DR",17,2019,"Y","N","N","Y","N","N","TP",87,0,0,0,55,32,0,0,0,0,0,0,0,"342106","106B BIDADARI PARK DRIVE ALKAFF VISTA SINGAPORE 342106",76.1835604787147,76.1835604787147,8339.933495165,1018.91509164771,"GREENWAY SOUTH",0,32211.8887504851,35092.917664618,103.8711648,1.333642111
"106B","CANBERRA ST",15,2016,"Y","N","N","N","N","N","SB",252,0,0,0,0,0,0,0,0,140,112,0,0,"752106","106B CANBERRA STREET EASTBROOK @ CANBERRA SINGAPORE 752106",491.897004884152,491.897004884152,551.491298225,94.6699019185717,"PEBBLE GARDEN",0,27990.0202222583,47742.2969820353,103.8332289,1.448038852
"106B","DEPOT RD",20,1998,"Y","N","N","N","N","N","BM",76,0,0,0,38,38,0,0,0,0,0,0,0,"102106","106B DEPOT ROAD DEPOT HEIGHTS SINGAPORE 102106",24.296203773881,24.296203773881,355293.61299993,5620.30971444892,"TELOK BLANGAH HILL PARK",0,25488.4006800662,29233.2466163954,103.8107509,1.280649504
"106B","PUNGGOL FIELD",17,2001,"Y","N","N","N","N","N","PG",82,0,0,0,56,26,0,0,0,0,0,0,0,"822106","106B PUNGGOL FIELD SINGAPORE 822106",734.4285420063,734.4285420063,999.982348285,180.168294217242,"ST ANNE'S WOOD PG",0,36306.0819374073,42109.262675412,103.9079554,1.397094532
"106C","PUNGGOL FIELD",17,2001,"Y","N","N","N","N","N","PG",82,0,0,0,38,44,0,0,0,0,0,0,0,"823106","106C PUNGGOL FIELD SINGAPORE 823106",732.545160725721,732.545160725721,999.982348285,180.168294217242,"ST ANNE'S WOOD PG",0,36262.3230507962,42139.3498607883,103.9075622,1.397366642
"106D","PUNGGOL FIELD",17,2001,"Y","N","N","N","N","N","PG",86,0,0,0,0,86,0,0,0,0,0,0,0,"824106","106D PUNGGOL FIELD SINGAPORE 824106",744.160364110083,744.160364110083,999.982348285,180.168294217242,"ST ANNE'S WOOD PG",0,36239.6085312779,42168.0350710881,103.9073581,1.397626067
"107","ALJUNIED CRES",12,1980,"Y","N","N","Y","N","N","GL",88,0,0,0,88,0,0,0,0,0,0,0,0,"380107","107 ALJUNIED CRESCENT SINGAPORE 380107",449.480803693355,449.480803693355,2901.88001873,220.080586101397,"GEYLANG EAST PK",0,33672.3084339049,33469.9853337484,103.8842872,1.318964653
"107","ANG MO KIO AVE 4",11,1977,"Y","Y","N","N","N","N","AMK",131,0,0,111,18,1,1,0,0,0,0,0,0,"560107","107 ANG MO KIO AVENUE 4 KEBUN BARU HEIGHTS SINGAPORE 560107",240.014370102175,240.014370102175,4207.17912823,269.414299492836,"MAYFLOWER CRESCENT PG",0,28452.1425094784,39266.1911984475,103.8373814,1.371384001
"107","BEDOK NTH RD",12,1976,"Y","Y","N","N","N","N","BD",154,0,0,132,22,0,0,0,0,0,0,0,0,"460107","107 BEDOK NORTH ROAD FENGSHAN ESTATE SINGAPORE 460107",525.190674341645,525.190674341645,127790.563415315,3747.09625965482,"BEDOK TOWN PK",0,39460.9117540688,34946.6457480827,103.9363013,1.332317407
"107","BEDOK RESERVOIR RD",13,1985,"Y","N","N","N","N","N","BD",120,0,0,72,48,0,0,0,0,0,0,0,0,"470107","107 BEDOK RESERVOIR ROAD EUNOS VISTA SINGAPORE 470107",260.122713902415,260.122713902415,1050.713149055,163.269130481254,"JALAN SINGA PARK",0,36447.0939024521,34675.9463687194,103.9092204,1.329870289
"107","BISHAN ST 12",13,1985,"Y","N","N","N","N","N","BH",96,0,0,0,96,0,0,0,0,0,0,0,0,"570107","107 BISHAN STREET 12 BISHAN VIEW SINGAPORE 570107",410.902395152365,410.902395152365,6949.28219551,624.192048141408,"CLOVER WAY PG",0,29625.0549020753,36505.5399200529,103.8479207,1.346417614
"107","BIDADARI PK DR",1,2021,"N","N","N","N","N","Y","TP",0,0,0,0,0,0,0,0,0,0,0,0,0,"340107","107 BIDADARI PARK DRIVE ALKAFF OASIS SINGAPORE 340107",48.0360051095868,48.0360051095868,8339.933495165,1018.91509164771,"GREENWAY SOUTH",0,32330.3660461508,35192.4467651344,103.8722294,1.3345422
"107","BT PURMEI RD",13,1982,"Y","Y","N","N","N","N","BM",144,0,0,84,60,0,0,0,0,0,0,0,0,"90107","107 BUKIT PURMEI ROAD BUKIT PURMEI VILLE SINGAPORE 090107",163.482486832098,163.482486832098,546111.976896596,15075.331421433,"MOUNT FABER PARK",0,27019.5180490144,28398.635128629,103.8245086,1.273101655
"107","BT BATOK WEST AVE 6",10,1984,"Y","N","N","Y","N","N","BB",81,0,0,0,81,0,0,0,0,0,0,0,0,"650107","107 BUKIT BATOK WEST AVENUE 6 SINGAPORE 650107",1105.19600441843,1105.19600441843,415385.63380295,3651.1147585029,"BUKIT BATOK TOWN PARK",0,18350.1605424281,36659.7676615727,103.7466088,1.347810885
"107","C'WEALTH CRES",10,1964,"Y","N","N","Y","N","N","QT",99,0,0,0,0,0,0,0,0,0,99,0,0,"140107","107 COMMONWEALTH CRESCENT SINGAPORE 140107",541.053159472238,541.053159472238,2737.99468405,252.555928110791,"HOLLAND VILLAGE PK",0,24215.417684445,32242.3280849805,103.7993123,1.307862447
"107","CANBERRA ST",1,2017,"N","N","N","N","N","Y","SB",0,0,0,0,0,0,0,0,0,0,0,0,0,"750107","107 CANBERRA STREET EASTBROOK @ CANBERRA SINGAPORE 750107",367.987136734909,367.987136734909,551.491298225,94.6699019185717,"PEBBLE GARDEN",0,27943.2030100305,47923.3331194724,103.8328082,1.449676077
"107","CLEMENTI ST 12",1,1984,"N","Y","N","N","N","N","CL",0,0,0,0,0,0,0,0,0,0,0,0,0,"120107","107 CLEMENTI STREET 12 SUNSET WAY RESIDENCE SINGAPORE 120107",348.305613897804,348.305613897804,2945.47093535,363.537287736616,"CLEMENTI CRESCENT PG",0,20948.8971998368,33833.8194413382,103.7699607,1.322254751
"107","GANGSA RD",13,1986,"Y","N","N","Y","N","N","BP",60,0,0,0,0,0,60,0,0,0,0,0,0,"670107","107 GANGSA ROAD SINGAPORE 670107",580.442837402601,580.442837402601,754248.054094825,43075.7152539655,"RAIL CORRIDOR",0,20587.8182945304,39996.1658649398,103.7667147,1.377984697
"107","HOUGANG AVE 1",1,1982,"N","Y","N","N","N","N","HG",0,0,0,0,0,0,0,0,0,0,0,0,0,"530107","107 HOUGANG AVENUE 1 FOOD CENTRE SINGAPORE 530107",498.803782766025,498.803782766025,8614.704395755,365.932319631882,"AROOZOO AVE PG",0,34384.5883568803,37279.5644413129,103.8906882,1.353416978
"107","JLN BT MERAH",12,1967,"Y","Y","N","N","N","N","BM",222,0,0,218,4,0,0,0,0,0,0,0,0,"160107","107 JALAN BUKIT MERAH TIONG BAHRU ORCHID SINGAPORE 160107",68.7971506518617,68.7971506518617,754248.054094825,43075.7152539655,"RAIL CORRIDOR",0,27047.2545475814,29143.3838141678,103.8247578,1.279836902
"107","JLN RAJAH",13,1983,"Y","Y","N","N","N","N","KWN",96,0,0,0,48,48,0,0,0,0,0,0,0,"320107","107 JALAN RAJAH RAJAH COURT SINGAPORE 320107",645.925478790554,645.925478790554,45692.560453355,985.39407879071,"TOA PAYOH TOWN PK",0,30412.2198743058,34452.8018074111,103.8549937,1.327853327
"107","JURONG EAST ST 13",12,1981,"Y","Y","N","Y","N","N","JE",60,0,0,0,0,25,35,0,0,0,0,0,0,"600107","107 JURONG EAST STREET 13 CHAMPIONS LEARNING COVE SINGAPORE 600107",568.513505333464,568.513505333464,132949.90282651,1997.89344521579,"CHINESE GARDENS",0,17406.7313248315,35551.3389881535,103.7381319,1.337786345
"107","LENGKONG TIGA",4,1988,"Y","N","N","N","N","N","BD",8,0,0,0,0,0,8,0,0,0,0,0,0,"410107","107 LENGKONG TIGA KEMBANGAN GARDENS SINGAPORE 410107",100.596158033583,100.596158033583,1487.86924182,260.656401916204,"LORONG MELAYU PARK",0,36553.3591680083,34132.3973726627,103.9101751,1.324954599
"107","LOR 1 TOA PAYOH",10,1968,"Y","Y","N","N","N","N","TP",96,0,0,96,0,0,0,0,0,0,0,0,0,"310107","107 LORONG 1 TOA PAYOH TOA PAYOH NORTH SINGAPORE 310107",876.880874751231,876.880874751231,7301.28297402,369.006682856066,"BINCHANG RISE PG",0,29555.3133834286,35932.3164080549,103.847294,1.341233588
"107","PASIR RIS ST 12",13,1988,"Y","N","N","N","N","N","PRC",96,0,0,0,54,42,0,0,0,0,0,0,0,"510107","107 PASIR RIS STREET 12 SINGAPORE 510107",459.157975482738,459.157975482738,125511.425601585,2163.44685875366,"PASIR RIS TOWN PK",0,41822.015894427,38838.1441259638,103.9575189,1.367509667
"107","POTONG PASIR AVE 1",14,1984,"Y","Y","N","N","N","N","TP",104,0,0,65,39,0,0,0,0,0,0,0,0,"350107","107 POTONG PASIR AVENUE 1 SINGAPORE 350107",200.332454536814,200.332454536814,8339.933495165,1018.91509164771,"GREENWAY SOUTH",0,31905.6627133437,35210.9250749464,103.8684132,1.334709369
"107","PUNGGOL FIELD",3,2001,"N","N","N","N","Y","N","PG",0,0,0,0,0,0,0,0,0,0,0,0,0,"820107","107 PUNGGOL FIELD SINGAPORE 820107",703.414055487924,703.414055487924,999.982348285,180.168294217242,"ST ANNE'S WOOD PG",0,36278.4054912693,42091.573442268,103.9077067,1.396934565
"107","RIVERVALE WALK",17,1998,"Y","N","N","N","N","N","SK",78,0,0,0,60,18,0,0,0,0,0,0,0,"540107","107 RIVERVALE WALK RIVERVALE COURT SINGAPORE 540107",419.744953817097,419.744953817097,155132.35682121,1826.14412753916,"PUNGGOL PK",0,35451.1214625652,40551.2882872216,103.9002725,1.383005013
"107","SERANGOON NTH AVE 1",13,1984,"Y","Y","N","N","N","N","SGN",112,0,0,111,0,1,0,0,0,0,0,0,0,"550107","107 SERANGOON NORTH AVENUE 1 DISTINCT STUDENT CARE AND ENRICHMENT CENTRE SINGAPORE 550107",487.331873574141,487.331873574141,14859.51642734,570.886879545456,"TAVISTOCK AVE PK",0,32107.2267926677,39102.1730362185,103.8702249,1.369900397
"107","SIMEI ST 1",11,1987,"Y","Y","N","Y","N","N","TAP",140,0,0,0,88,52,0,0,0,0,0,0,0,"520107","107 SIMEI STREET 1 SINGAPORE 520107",418.49535037786,418.49535037786,289.563798425,72.3343339155015,"SEA BREEZE AVENUE PARK",0,41039.9063281761,36035.1881642592,103.9504899,1.34216114
"107","SPOTTISWOODE PK RD",25,1976,"Y","N","N","N","N","N","BM",94,0,0,0,0,92,2,0,0,0,0,0,0,"80107","107 SPOTTISWOODE PARK ROAD SPOTTISWOODE PARK ESTATE SINGAPORE 080107",316.797789756487,316.797789756487,754248.054094825,43075.7152539655,"RAIL CORRIDOR",0,28177.991869741,28453.1805054505,103.8349179,1.273594959
"107","TAMPINES ST 11",10,1983,"Y","Y","N","N","N","N","TAP",115,0,0,65,49,0,1,0,0,0,0,0,0,"521107","107 TAMPINES STREET 11 SINGAPORE 521107",1037.5117192917,1037.5117192917,98774.75418758,1610.03711865,"SUN PLAZA PK",0,40780.4362457715,36721.0819013377,103.9481587,1.348364218
"107","TECK WHYE LANE",13,1988,"Y","N","N","N","N","N","CCK",54,0,0,0,0,0,54,0,0,0,0,0,0,"680107","107 TECK WHYE LANE SINGAPORE 680107",425.483079411098,425.483079411098,4114.13181885,260.687376342627,"PHOENIX PARK",0,19127.0018147821,40004.0266201326,103.7535882,1.378055381
